,baseline value,accelerations,fetal_movement,uterine_contractions,light_decelerations,severe_decelerations,prolongued_decelerations,abnormal_short_term_variability,mean_value_of_short_term_variability,percentage_of_time_with_abnormal_long_term_variability,mean_value_of_long_term_variability,histogram_width,histogram_min,histogram_max,histogram_number_of_peaks,histogram_number_of_zeroes,histogram_mode,histogram_mean,histogram_median,histogram_variance,histogram_tendency,fetal_health
baseline value,1.0,-0.08055972841509866,-0.03343648020397173,-0.1463732710452139,-0.15903187779294947,-0.053517549897532775,-0.1045970945077934,0.3055700296333397,-0.27960659730788007,0.2856295781098829,-0.032091022729772725,-0.14767876236258934,0.3616194956881483,0.27510979436978356,-0.11393332308162091,-0.0047445833198870874,0.7089925001119627,0.7231210383374249,0.7892464071560361,-0.13393805449156787,0.29350348537464227,0.14815112725708
accelerations,-0.08055972841509866,1.0,0.048234576047417536,0.08967423242599387,-0.10861475218978615,-0.043018117189309396,-0.12774862368173778,-0.279577472575182,0.20716974606548863,-0.3739430099578355,-0.14236311858627906,0.2986310251994646,-0.15428632955347632,0.3941467734791676,0.1904519449959683,-0.006146566623598606,0.24360998986260446,0.2703344284453404,0.2728491290480837,0.1257039633526416,0.028419837188316994,-0.36406579288786295
fetal_movement,-0.03343648020397173,0.048234576047417536,1.0,-0.06877872101999728,0.04922849553598873,-0.010975630926335168,0.2659220711951529,-0.10371541852324856,0.12131421394612105,-0.07409550388161072,0.011047430210818545,0.1627900778750389,-0.1539172685383917,0.09985259019100705,0.16465407148729866,-0.017749174407087613,-0.061192412246854656,-0.08967120557519564,-0.07232948550125831,0.17933965027696697,-0.0015414002564192674,0.08801001103425976
uterine_contractions,-0.1463732710452139,0.08967423242599387,-0.06877872101999728,1.0,0.285079037939819,0.0067882782475862805,0.07703610375798449,-0.2328106641242058,0.28967859983530037,-0.30660767712186976,-0.06605816537946123,0.14254103938642934,-0.11332311664496997,0.12276566557345078,0.08269296274398402,0.057894492725670176,-0.10485394389467562,-0.18750474832175248,-0.14028740726787378,0.2385818813483135,-0.0723135505895326,-0.20489372127986874
light_decelerations,-0.15903187779294947,-0.10861475218978615,0.04922849553598873,0.285079037939819,1.0,0.10757297939851257,0.2256113260263653,-0.1191518389751748,0.5621698915684079,-0.2712824635063379,-0.2429320653895148,0.5204673742838544,-0.5535335855874292,0.2180426337770354,0.3976203575436472,0.23529578649969843,-0.34723253649917957,-0.5273543733510705,-0.38858559377810536,0.564289414014277,7.161301760985725e-05,0.0588704880404944
severe_decelerations,-0.053517549897532775,-0.043018117189309396,-0.010975630926335168,0.0067882782475862805,0.10757297939851257,1.0,0.012395431257913207,0.033948593887455164,0.034129855849376826,-0.03077021255875429,-0.03766689744034889,0.04487958458136739,-0.07197381383124578,-0.021134754052994392,0.007024261037435538,0.04344138709966853,-0.2151607400771877,-0.15867286932673785,-0.16045125685244258,0.13642052103855268,-0.07048311550153442,0.13193412558923656
prolongued_decelerations,-0.1045970945077934,-0.12774862368173778,0.2659220711951529,0.07703610375798449,0.2256113260263653,0.012395431257913207,1.0,0.046225690711339994,0.267010620475862,-0.13733337342425583,-0.22651352859193202,0.26539099736577343,-0.2767644991011364,0.12022129151962485,0.2228596901656671,0.056423204274274996,-0.436415953237241,-0.48866343695172065,-0.4447778668951598,0.5033014649006565,-0.21540451551269174,0.48485918632134756
abnormal_short_term_variability,0.3055700296333397,-0.279577472575182,-0.10371541852324856,-0.2328106641242058,-0.1191518389751748,0.033948593887455164,0.046225690711339994,1.0,-0.4307049763408827,0.459412717035967,-0.31510467145060683,-0.2604625770996238,0.2753779937059041,-0.11180605010393083,-0.16756129106370854,-0.14929643065570353,0.05836309356244802,0.07455369205091086,0.11996016869888822,-0.14643381721284346,-0.005747922898756687,0.4711907528466762
mean_value_of_short_term_variability,-0.27960659730788007,0.20716974606548863,0.12131421394612105,0.28967859983530037,0.5621698915684079,0.034129855849376826,0.267010620475862,-0.4307049763408827,1.0,-0.4702588785852291,0.07389177474776012,0.660846777385121,-0.6225692461584522,0.4090721236166499,0.5014295009682818,0.2661830255872951,-0.3075864958212233,-0.44540138348835523,-0.33610928482897945,0.555852440905214,-0.06613968520664565,-0.10338211704475012
percentage_of_time_with_abnormal_long_term_variability,0.2856295781098829,-0.3739430099578355,-0.07409550388161072,-0.30660767712186976,-0.2712824635063379,-0.03077021255875429,-0.13733337342425583,0.459412717035967,-0.4702588785852291,1.0,-0.17111405315916906,-0.4512965006388677,0.4228343779398739,-0.2831833536009498,-0.2793006831968574,-0.12178368033290006,0.1652114207274899,0.22232062320709772,0.18648018735700667,-0.281536151019966,0.042481236050332674,0.42614641992406366
mean_value_of_long_term_variability,-0.032091022729772725,-0.14236311858627906,0.011047430210818545,-0.06605816537946123,-0.2429320653895148,-0.03766689744034889,-0.22651352859193202,-0.31510467145060683,0.07389177474776012,-0.17111405315916906,1.0,0.11094205698092154,-0.14497634290833125,0.0020225629186499815,0.056357458810316105,0.12386909917175828,0.07207096766314197,0.13781333227562242,0.06322753276245582,-0.16407917125409757,0.15309295325933298,-0.22679706542348124
histogram_width,-0.14767876236258934,0.2986310251994646,0.1627900778750389,0.14254103938642934,0.5204673742838544,0.04487958458136739,0.26539099736577343,-0.2604625770996238,0.660846777385121,-0.4512965006388677,0.11094205698092154,1.0,-0.8985189643113362,0.6907687901199792,0.747070939952509,0.3172761102556874,-0.15926064748432653,-0.2808463211339963,-0.16885434348017017,0.615883807027805,0.11815182865787935,-0.06878875666077884
histogram_min,0.3616194956881483,-0.15428632955347632,-0.1539172685383917,-0.11332311664496997,-0.5535335855874292,-0.07197381383124578,-0.2767644991011364,0.2753779937059041,-0.6225692461584522,0.4228343779398739,-0.14497634290833125,-0.8985189643113362,1.0,-0.30328583925829106,-0.670286852429013,-0.3065670723468387,0.35306684941577976,0.4861211705999608,0.40019105433653857,-0.5450906372272376,-0.2425791292253303,0.06317490679278111
histogram_max,0.27510979436978356,0.3941467734791676,0.09985259019100705,0.12276566557345078,0.2180426337770354,-0.021134754052994392,0.12022129151962485,-0.11180605010393083,0.4090721236166499,-0.2831833536009498,0.0020225629186499815,0.6907687901199792,-0.30328583925829106,1.0,0.5176521253287983,0.18376556817511916,0.23587711403415532,0.19110827780256376,0.29267950052722613,0.43909413433211786,-0.14311067678455242,-0.04526536674253357
histogram_number_of_peaks,-0.11393332308162091,0.1904519449959683,0.16465407148729866,0.08269296274398402,0.3976203575436472,0.007024261037435538,0.2228596901656671,-0.16756129106370854,0.5014295009682818,-0.2793006831968574,0.056357458810316105,0.747070939952509,-0.670286852429013,0.5176521253287983,1.0,0.2885925364353233,-0.10012332103772802,-0.21724233645569022,-0.12284409532052826,0.4543539796314367,0.11011410347104118,-0.023665951775175244
histogram_number_of_zeroes,-0.0047445833198870874,-0.006146566623598606,-0.017749174407087613,0.057894492725670176,0.23529578649969843,0.04344138709966853,0.056423204274274996,-0.14929643065570353,0.2661830255872951,-0.12178368033290006,0.12386909917175828,0.3172761102556874,-0.3065670723468387,0.18376556817511916,0.2885925364353233,1.0,-0.057978109121297305,-0.08441729113926227,-0.052896401054149084,0.19674688054533038,0.08469422158118516,-0.016681812325617554
histogram_mode,0.7089925001119627,0.24360998986260446,-0.061192412246854656,-0.10485394389467562,-0.34723253649917957,-0.2151607400771877,-0.436415953237241,0.05836309356244802,-0.3075864958212233,0.1652114207274899,0.07207096766314197,-0.15926064748432653,0.35306684941577976,0.23587711403415532,-0.10012332103772802,-0.057978109121297305,1.0,0.8934123838327097,0.9333991564866512,-0.3127647492194856,0.4155638806952098,-0.2504118122228761
histogram_mean,0.7231210383374249,0.2703344284453404,-0.08967120557519564,-0.18750474832175248,-0.5273543733510705,-0.15867286932673785,-0.48866343695172065,0.07455369205091086,-0.44540138348835523,0.22232062320709772,0.13781333227562242,-0.2808463211339963,0.4861211705999608,0.19110827780256376,-0.21724233645569022,-0.08441729113926227,0.8934123838327097,1.0,0.9482513380408178,-0.399423229201383,0.3270755893379349,-0.22698517650772848
